,Title,Event_Date,Latitude,Longitude,ZIP
280,Ice Hockey - Learn to Skate Level 1 at McFetridge,2025-04-15 17:30:00,41.9517076,-87.6970874,60618.0
281,Basketball - Open at Riis,2025-04-15 18:00:00,41.92461603,-87.77910948,60639.0
282,Cheerleading - Recreational at Haas,2025-04-15 16:15:00,41.925156,-87.6952824,60647.0
283,Cheerleading - Competitive at Fosco,2025-04-15 18:00:00,41.8649039,-87.6577277,60608.0
284,Drawing at Horner,2025-04-15 10:00:00,41.960554,-87.6977103,60618.0
285,Aquatic Exercise II - Low Impact at West Pullman,2025-04-15 09:15:00,41.6700406,-87.6320972,60628.0
286,Track & Field at Revere,2025-04-15 16:00:00,41.9536443,-87.692032,60618.0
287,Seasonal Sports at Edgebrook,2025-04-15 16:45:00,41.9994428,-87.7618353,60646.0
288,Girls USAG Pre Team Gymnastics at Calumet Gymnastics,2025-04-15 16:00:00,41.7178298,-87.5306436,60617.0
289,Basketball League at Margate,2025-04-15 18:00:00,41.972088,-87.6497743,60640.0
290,Basketball - Open at Addams,2025-04-15 20:30:00,41.8623915,-87.6615673,60608.0
291,Tiny Tot Swim - Level I at Harrison,2025-04-15 10:00:00,41.8570523,-87.6718838,60608.0
292,Sports Conditioning at Maggie Daley,2025-04-15 15:00:00,41.88304272,-87.61839688,60605.0
293,Soccer - Level 1 at Addams,2025-04-15 16:00:00,41.8623915,-87.6615673,60608.0
294,Ballet - Beginner at Wilson (Frank J.),2025-04-15 12:15:00,41.96451,-87.7586122,60630.0
295,Girls USAG Team Gymnastics Lev. 6 at Peterson Gym,2025-04-15 17:45:00,41.9861619,-87.7267919,60611.0
296,Sparring at Bessemer,2025-04-15 12:30:00,41.7330945,-87.5555985,60617.0
297,Aquatic Cardio Cycling at Don Nash,2025-04-15 11:45:00,41.7657913,-87.5798235,60649.0
298,Senior Citizens Club at Sherwood,2025-04-15 11:00:00,41.7905907,-87.6340628,60621.0
299,Basketball League at Merrimac,2025-04-15 18:00:00,41.9526427,-87.7851891,60634.0
300,Nutrition (Special Rec) at Mt. Greenwood,2025-04-15 17:30:00,41.6910646,-87.7137371,60655.0
301,Boxing Show at Seward,2025-04-15 19:00:00,41.9028389,-87.6374186,60610.0
302,3D Design Arts at Wilson (Frank J.),2025-04-15 17:30:00,41.96451,-87.7586122,60630.0
303,Girls in the Park Club at Brainerd,2025-04-15 15:00:00,41.7270772,-87.654913,60620.0
304,Track & Field at Seward,2025-04-15 16:00:00,41.9028389,-87.6374186,60610.0
305,Stick & Puck at McFetridge,2025-04-15 09:45:00,41.9517076,-87.6970874,60618.0
306,Summer Camp at Addams,2025-04-15 09:00:00,41.8623915,-87.6615673,60608.0
307,Tiny Tot Tumbling at Merrimac,2025-04-15 16:30:00,41.9526427,-87.7851891,60634.0
308,Seasonal Sports at LeClaire-Hearst,2025-04-15 16:30:00,41.8133062,-87.7513488,60638.0
309,Creative Drama Partnership at Broadway Armory,2025-04-15 15:00:00,41.9892661,-87.6597274,60660.0
310,Tennis Camp at McFetridge,2025-04-15 10:00:00,41.9517076,-87.6970874,60618.0
311,"Moms, Pops & Tots Interaction at Gill",2025-04-15 10:00:00,41.95245315,-87.65034735,60613.0
312,Indoor Tennis League Men's 3.0 Singles at McFetridge,2025-04-15 22:00:00,41.9517076,-87.6970874,60618.0
313,Circuit Training at Humboldt,2025-04-15 18:30:00,41.907065,-87.7030079,60622.0
314,Basketball - Open at Addams,2025-04-15 07:00:00,41.8623915,-87.6615673,60608.0
315,Pickleball League Mixed 3.0 Doubles at McFetridge,2025-04-15 10:00:00,41.9517076,-87.6970874,60618.0
316,Play School at Rosedale,2025-04-15 11:00:00,41.9885028,-87.7858067,60646.0
317,Crocheting at Jackson,2025-04-15 10:00:00,41.7787728,-87.5856256,60637.0
318,Kiddie College - Spring at Maggie Daley,2025-04-15 10:45:00,41.88304272,-87.61839688,60605.0
319,Dodgeball at Olympia,2025-04-15 15:45:00,41.9993796,-87.8151339,60631.0
320,Pickleball - Open at Revere,2025-04-15 10:00:00,41.9536443,-87.692032,60618.0
321,Girls Volleyball at Rutherford Sayre,2025-04-15 16:15:00,41.9208169,-87.7971244,60707.0
322,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 14:45:00,41.9517076,-87.6970874,60618.0
323,Rat Hockey at McFetridge,2025-04-15 10:00:00,41.9517076,-87.6970874,60618.0
324,Track & Field (ASMG) - Open at Gately,2025-04-15 07:00:00,41.70851588,-87.60317802,60628.0
325,Chair Exercise at Berger,2025-04-15 12:30:00,42.0019867,-87.6887714,60660.0
326,Abrakadoodle at South Shore,2025-04-15 12:00:00,41.7683018,-87.563868,60649.0
327,Arts & Crafts at Wentworth Gardens,2025-04-15 15:00:00,41.8254256,-87.6316705,60609.0
328,Park Kids - Spring at Austin Town Hall,2025-04-15 14:30:00,41.8882977,-87.7658014,60644.0
329,Ceramics - Wheel - Beginner at Chicago Women's,2025-04-15 13:30:00,41.85770585,-87.62200394,60616.0
330,Pre-K Open Gym at Morgan Park SC,2025-04-15 11:00:00,41.6836435,-87.6804633,60647.0
331,Flag Football League at Hayes,2025-04-15 12:00:00,41.7389695,-87.697015,60652.0
332,Bitty Basketball at Fosco,2025-04-15 10:00:00,41.8649039,-87.6577277,60608.0
333,Pom Poms at West Pullman,2025-04-15 16:00:00,41.6700406,-87.6320972,60628.0
334,Pickleball - Open at Gill,2025-04-15 07:30:00,41.95245315,-87.65034735,60613.0
335,Boxing Skills at La Follette,2025-04-15 16:00:00,41.9053144,-87.7552631,60651.0
336,Track & Field at Portage,2025-04-15 18:30:00,41.955369,-87.7635893,60641.0
337,Tennis Lessons: Level 3 at McFetridge,2025-04-15 18:00:00,41.9517076,-87.6970874,60618.0
338,Strength & Conditioning at Homan Square,2025-04-15 12:00:00,41.8693788,-87.7144908,60624.0
339,Park Kids - Fall Winter Spring at Wolfe,2025-04-15 14:00:00,41.6989501,-87.5431203,60617.0
340,Boys Basketball Skills at Warren,2025-04-15 12:30:00,42.0021787,-87.6890062,60645.0
341,Track & Field (ASMG) - Open at Gately,2025-04-15 15:00:00,41.70851588,-87.60317802,60628.0
342,Pickleball League Womens 4.0 Doubles at McFetridge,2025-04-15 10:00:00,41.9517076,-87.6970874,60618.0
343,Baseball Fundamentals Skills Partnership at Wicker,2025-04-15 09:00:00,41.9080486,-87.676738,60622.0
344,Special Olympics Volleyball at Eckhart,2025-04-15 13:00:00,41.8966275,-87.6614189,60642.0
345,May in Motion: Total Body Bootcamp at Margate,2025-04-15 18:00:00,41.972088,-87.6497743,60640.0
346,Tennis Lessons: Orange Ball 2 at McFetridge,2025-04-15 10:00:00,41.9517076,-87.6970874,60618.0
347,Ice Skating - Alpha at McFetridge,2025-04-15 17:00:00,41.9517076,-87.6970874,60618.0
348,Tiny Tot Swim - Level II at Wentworth,2025-04-15 19:00:00,41.7902142,-87.7790243,60638.0
349,Dodgeball at Avondale,2025-04-15 16:15:00,41.9412821,-87.7152465,60618.0
350,Boot Camp at Taylor-Lauridsen,2025-04-15 18:00:00,41.8179027,-87.6437655,60609.0
351,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 07:00:00,41.9517076,-87.6970874,60618.0
352,Walking Club at Lindblom,2025-04-15 12:30:00,41.7834138,-87.6746801,60636.0
353,Twinkle Stars Gymnastics at Harrison Gymnastics,2025-04-15 12:30:00,41.85661122,-87.67181542,60608.0
354,Pickleball at Valley Forge,2025-04-15 17:00:00,41.7844653,-87.7961988,60638.0
355,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 13:45:00,41.9517076,-87.6970874,60618.0
356,Family Night Out at Hale,2025-04-15 18:30:00,41.7798885,-87.7784666,60638.0
357,Garden Buddies at Kilbourn,2025-04-15 10:30:00,41.9440726,-87.7389875,60641.0
358,Handbuilding at Athletic Field,2025-04-15 18:00:00,41.9467205,-87.7169804,60618.0
359,Basketball 100 at Addams,2025-04-15 16:00:00,41.8623915,-87.6615673,60608.0
360,Soccer at Eugene Field,2025-04-15 12:00:00,41.97400868,-87.72234321,60625.0
361,Archery at Horner,2025-04-15 15:45:00,41.960554,-87.6977103,60618.0
362,Aquatic Exercise II - Low Impact at La Follette,2025-04-15 11:00:00,41.9053144,-87.7552631,60651.0
363,Arts & Crafts at Independence,2025-04-15 15:00:00,41.9529315,-87.7247755,60618.0
364,Tone Stretch Balance at Online,2025-04-15 09:30:00,42.0154771,-87.696399,60645.0
365,Chair Exercise at Foster,2025-04-15 10:45:00,41.7417044,-87.6600082,60620.0
366,Learn to Swim at Harrison,2025-04-15 16:00:00,41.8570523,-87.6718838,60608.0
367,Soccer Skills at West Pullman,2025-04-15 12:30:00,41.6700406,-87.6320972,60628.0
368,Tiny Tot Sports at Maplewood,2025-04-15 13:00:00,41.911554,-87.6912396,60647.0
369,Pickleball - Open at Avondale,2025-04-15 09:30:00,41.9412821,-87.7152465,60618.0
370,Young Scientist at Kennicott,2025-04-15 10:30:00,41.8142767,-87.5973772,60653.0
371,Parent & Tot Gymnastics at Jesse White Gymnastics,2025-04-15 11:45:00,41.896867,-87.63932,60654.0
372,Ice Hockey Camp - River Dogs at McFetridge,2025-04-15 11:30:00,41.9517076,-87.6970874,60618.0
373,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 13:45:00,41.9517076,-87.6970874,60618.0
374,Open Swim at The Pk at NTA,2025-04-15 18:00:00,41.8526024,-87.6292349,60616.0
375,Yoga at Online,2025-04-15 18:15:00,41.8632347,-87.7020481,60623.0
376,Tiny Tot Swim - Level I at Portage,2025-04-15 10:45:00,41.955369,-87.7635893,60641.0
377,Dance - Jazz at Trumbull,2025-04-15 16:00:00,41.7056963,-87.5644536,60617.0
378,Walking Club at Margate,2025-04-15 13:00:00,41.972088,-87.6497743,60640.0
379,Learn to Swim at Ping Tom,2025-04-15 16:00:00,41.8591184,-87.6325964,60616.0
380,Ice Skating - Tot 1 at McFetridge,2025-04-15 16:45:00,41.9517076,-87.6970874,60618.0
381,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 15:45:00,41.9517076,-87.6970874,60618.0
382,Woodcraft Beginner at Foster,2025-04-15 12:15:00,41.7417044,-87.6600082,60620.0
383,Jewelry Making/Lapidary at Lincoln,2025-04-15 12:30:00,41.9196663,-87.63585178,60610.0
384,Soccer at Eckhart,2025-04-15 10:00:00,41.8966275,-87.6614189,60642.0
385,Family Ceramics at Ridge,2025-04-15 10:30:00,41.7187548,-87.6677416,60643.0
386,Puzzle Exchange at Jefferson,2025-04-15 12:00:00,41.9686194,-87.7629182,60630.0
387,Turf Field - Open at Addams,2025-04-15 07:00:00,41.8623915,-87.6615673,60608.0
388,Junior Detectives at Mayfair,2025-04-15 12:45:00,41.9630974,-87.7420401,60630.0
389,Baseball - Level 2 at Addams,2025-04-15 18:00:00,41.8623915,-87.6615673,60608.0
390,Junior Detectives at Eugene Field,2025-04-15 10:30:00,41.97400868,-87.72234321,60625.0
391,Tennis - Cardio (High Impact) at McFetridge,2025-04-15 19:00:00,41.9517076,-87.6970874,60618.0
392,Spring Flower Show W at Garfield Conservatory,2025-04-15 10:00:00,41.88624339,-87.71706739,60624.0
393,Nat'l Tennis Month: Cardio Tennis Pop Up at Beverly,2025-04-15 18:00:00,41.70854475,-87.68488314,60655.0
394,Parent and Child Swim at Sheridan,2025-04-15 13:15:00,41.8705565,-87.6548397,60607.0
395,Park Kids - Spring at The Park at NTA,2025-04-15 15:30:00,41.8526024,-87.6292349,60616.0
396,Junior Detectives at Horner,2025-04-15 16:00:00,41.960554,-87.6977103,60618.0
397,Womens Basketball at Kennicott,2025-04-15 18:30:00,41.8142767,-87.5973772,60653.0
398,Tiny Tot Swim - Level I at Welles,2025-04-15 10:00:00,41.9628085,-87.6863871,60625.0
399,Guitar - Group - Beginner at Sauganash,2025-04-15 17:15:00,41.9882037,-87.7372685,60646.0
400,Tai Chi at Kosciuszko,2025-04-15 18:45:00,41.9315116,-87.7237361,60647.0
401,Stick & Puck at Morgan Park SC,2025-04-15 14:10:00,41.6836435,-87.6804633,60647.0
402,"Moms, Pops & Tots Interaction at Wrightwood",2025-04-15 12:00:00,41.928224,-87.6667052,60614.0
403,Aquatic Exercise II - Low Impact at Foster,2025-04-15 09:00:00,41.7417044,-87.6600082,60620.0
404,Learn to Swim at Rosenblum,2025-04-15 18:00:00,41.7579221,-87.5788199,60649.0
405,Table Tennis at Seward,2025-04-15 16:00:00,41.9028389,-87.6374186,60610.0
406,Fun With Food at Cornell Square,2025-04-15 11:30:00,41.80239863,-87.6710701,60609.0
407,Tiny Talkers - Spanish at Harrison,2025-04-15 12:30:00,41.8570523,-87.6718838,60608.0
408,Track & Field (ASMG) - Open at Gately,2025-04-15 20:00:00,41.70851588,-87.60317802,60628.0
409,Volleyball - Open at Shabbona,2025-04-15 19:15:00,41.9450449,-87.799699,60634.0
410,Ice Skating - Baby Blades at Morgan Park SC,2025-04-15 16:50:00,41.6836435,-87.6804633,60647.0
411,Ice Skating - Freestyle Ice (Studio Rink) at McFetridge,2025-04-15 07:00:00,41.9517076,-87.6970874,60618.0
412,Special Olympics Bowling at Gage,2025-04-15 13:00:00,41.7935846,-87.6849628,60632.0
413,Yoga/Pilates at Jesse White,2025-04-15 18:30:00,41.8969783,-87.6392599,60654.0
414,Dance - Latin at Haas,2025-04-15 18:45:00,41.925156,-87.6952824,60647.0
415,Super Saturdays (Deaf & HOH) at Horner,2025-04-15 09:30:00,41.960554,-87.6977103,60618.0
416,Parent & Tot Gymnastics at Independence,2025-04-15 09:30:00,41.9529315,-87.7247755,60618.0
417,Kiddie College at McGuane,2025-04-15 10:00:00,41.8411442,-87.6485994,60608.0
418,Pom Poms at Ada,2025-04-15 17:00:00,41.6882676,-87.65597843,60643.0
419,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 14:45:00,41.9517076,-87.6970874,60618.0
420,Seasonal Sports Club at Sheridan,2025-04-15 15:30:00,41.8705565,-87.6548397,60607.0
421,Soccer League at Piotrowski,2025-04-15 09:30:00,41.8365049,-87.7308512,60623.0
422,Pickleball - Open at Holstein,2025-04-15 18:15:00,41.9216453,-87.6850872,60647.0
423,Learn to Swim at Fosco,2025-04-15 10:00:00,41.8649039,-87.6577277,60608.0
424,Guitar - Group - Beginner at Sauganash,2025-04-15 14:15:00,41.9882037,-87.7372685,60646.0
425,Turf Field - Open at Addams,2025-04-15 07:00:00,41.8623915,-87.6615673,60608.0
426,Chair Exercise at Galewood,2025-04-15 12:00:00,41.9124286,-87.7689855,60639.0
427,Teen Club at Calumet,2025-04-15 19:00:00,41.7178298,-87.5306437,60617.0
428,T-Ball at Minuteman,2025-04-15 11:30:00,41.78416,-87.762312,60638.0
429,Ballet - Intermediate Partnership at River,2025-04-15 12:00:00,41.9739812,-87.7019591,60611.0
430,Archery at Mozart,2025-04-15 17:30:00,41.9176511,-87.7235197,60647.0
431,Pickleball - Open at Green Briar,2025-04-15 15:00:00,41.990895,-87.696379,60659.0
432,Tot Spot at Brooks,2025-04-15 09:30:00,42.0098764,-87.8072766,60631.0
433,Badminton - Open at Ping Tom,2025-04-15 18:30:00,41.8591184,-87.6325964,60616.0
434,Ice Skating - Tot 1 at McFetridge,2025-04-15 09:45:00,41.9517076,-87.6970874,60618.0
435,Dance - Hip Hop - Youth 1 at McFetridge,2025-04-15 16:00:00,41.9517076,-87.6970874,60618.0
436,Pilates at Haas,2025-04-15 17:30:00,41.925156,-87.6952824,60647.0
437,Cheerleading - Competitive at Fosco,2025-04-15 16:00:00,41.8649039,-87.6577277,60608.0
438,Earth Day Park Clean Up at McKinley,2025-04-15 09:00:00,41.8237382,-87.6824446,60609.0
439,Pickleball - Open at Addams,2025-04-15 10:00:00,41.8623915,-87.6615673,60608.0
440,Social Club (Special Rec) at Welles,2025-04-15 10:00:00,41.9628085,-87.6863871,60625.0
441,Pilates at Haas,2025-04-15 09:30:00,41.925156,-87.6952824,60647.0
442,Kiddie College - Fall Winter Spring at Harrison,2025-04-15 10:00:00,41.8570523,-87.6718838,60608.0
443,Seasonal Sports at Horner,2025-04-15 16:45:00,41.960554,-87.6977103,60618.0
444,Improvisation at River,2025-04-15 13:00:00,41.9739812,-87.7019591,60611.0
445,Pickleball - Open at Brooks,2025-04-15 11:00:00,42.0098764,-87.8072766,60631.0
446,Cardio Tennis Partnership at Gompers,2025-04-15 13:00:00,41.975816,-87.734386,60630.0
447,Adult Swim at Fernwood,2025-04-15 12:00:00,41.7042165,-87.6383391,60628.0
448,Learn to Swim at Stanton,2025-04-15 15:45:00,41.9050867,-87.6446463,60610.0
449,Soccer - Open at Jensen,2025-04-15 15:45:00,41.9659777,-87.7208824,60625.0
450,Tiny Tot Swim - Level II at Piotrowski,2025-04-15 11:00:00,41.8365049,-87.7308512,60623.0
451,Learn to Swim at The Pk at NTA,2025-04-15 17:00:00,41.8526024,-87.6292349,60616.0
452,Basketball - Open at Mandrake,2025-04-15 09:00:00,41.8234676,-87.6069252,60653.0
453,Park Kids - Spring at Piotrowski,2025-04-15 15:30:00,41.8365049,-87.7308512,60623.0
454,Go Run Chicago at Garfield,2025-04-15 09:00:00,41.8826775,-87.7162576,60624.0
455,Tennis Lessons: Pee Wees at McFetridge,2025-04-15 16:00:00,41.9517076,-87.6970874,60618.0
456,Stick & Puck at McFetridge,2025-04-15 06:00:00,41.9517076,-87.6970874,60618.0
457,Dodgeball at Park No. 596,2025-04-15 16:00:00,41.805526,-87.685282,60609.0
458,Teen Club at Rowan,2025-04-15 15:00:00,41.6849586,-87.5373447,60617.0
459,"Moms, Pops & Tots Interaction at Haas",2025-04-15 14:00:00,41.925156,-87.6952824,60647.0
460,Orchestra at Jefferson,2025-04-15 18:30:00,41.9686194,-87.7629182,60630.0
461,Acting at Sheil,2025-04-15 15:30:00,41.9456861,-87.663664,60657.0
462,Boys Rising Stars Gymnastics at Jesse White Gymnastics,2025-04-15 15:15:00,41.896867,-87.63932,60654.0
463,Seasonal Sports at Midway Plaisance,2025-04-15 14:15:00,41.7868907,-87.593919,60637.0
464,Soccer at Holstein,2025-04-15 16:00:00,41.9216453,-87.6850872,60647.0
465,Table Games at Berger,2025-04-15 16:30:00,42.0019867,-87.6887714,60660.0
466,Indoor Tennis League 3.0 Doubles at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
467,Soccer at Hamlin,2025-04-15 13:30:00,41.9370863,-87.6805212,60618.0
468,Ice Skating - Adult Skate (Figure Skating) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
469,Basketball at Dvorak,2025-04-15 13:00:00,41.855021,-87.6539074,60608.0
470,Lifeguard Explorers at Homan Square,2025-04-15 17:00:00,41.8693788,-87.7144908,60624.0
471,Pickleball League (Deaf & HOH) at Warren,2025-04-15 18:00:00,42.0021787,-87.6890062,60645.0
472,Seasonal Sports at Hiawatha,2025-04-15 17:30:00,41.9438018,-87.8261207,60634.0
473,Boot Camp at Norwood,2025-04-15 13:45:00,41.9865856,-87.7934711,60631.0
474,Youth Wheelchair Basketball at Rainbow Beach,2025-04-15 09:00:00,41.757927,-87.5481995,60649.0
475,Basketball Skills at Skinner,2025-04-15 16:15:00,41.878693,-87.660696,60606.0
476,Earth Day Park Clean Up at Gross,2025-04-15 09:00:00,41.9687002,-87.6966492,60625.0
477,Track & Field (ASMG) - Open at Gately,2025-04-15 15:00:00,41.70851588,-87.60317802,60628.0
478,Conditioning at Chicago Women's,2025-04-15 11:15:00,41.85770585,-87.62200394,60616.0
479,Archery at Oriole,2025-04-15 13:00:00,41.9782824,-87.8144555,60656.0
480,Track & Field at Merrimac,2025-04-15 09:30:00,41.9526427,-87.7851891,60634.0
481,Cardio Tennis Partnership at Smith,2025-04-15 18:00:00,41.891024,-87.690467,60612.0
482,Fun and Games at Mann,2025-04-15 15:45:00,41.659128,-87.5490374,60633.0
483,Tot Spot at Addams,2025-04-15 10:00:00,41.8623915,-87.6615673,60608.0
484,Bitty Basketball at Commercial Club,2025-04-15 13:30:00,41.896678,-87.6741038,60622.0
485,Girls Gymnastics Lev. 1 at Shabbona Gymnastics,2025-04-15 13:00:00,41.9439621,-87.79963927,60634.0
486,Parent and Tot Swim at Gill,2025-04-15 10:00:00,41.95245315,-87.65034735,60613.0
487,Pickleball at Sauganash,2025-04-15 15:30:00,41.9882037,-87.7372685,60646.0
488,Bitty Basketball at Homan Square,2025-04-15 09:30:00,41.8693788,-87.7144908,60624.0
489,Soccer - 5 on 5 at Archer,2025-04-15 16:00:00,41.8040097,-87.7357124,60632.0
490,Chicago's First Responder Yoga at Norwood,2025-04-15 18:30:00,41.9865856,-87.7934711,60631.0
491,Line Dance at La Follette,2025-04-15 12:00:00,41.9053144,-87.7552631,60651.0
492,Ice Skating - Freestyle Ice (Main Rink) at McFetridge,2025-04-15 08:00:00,41.9517076,-87.6970874,60618.0
493,Track & Field (ASMG) - Open at Gately,2025-04-15 18:00:00,41.70851588,-87.60317802,60628.0
494,Basketball Skills at Marquette,2025-04-15 16:30:00,41.7706072,-87.7030116,60629.0
495,Fun and Games at Hiawatha,2025-04-15 13:00:00,41.9438018,-87.8261207,60634.0
496,Teen Leadership Club at Maggie Daley,2025-04-15 16:00:00,41.88304272,-87.61839688,60605.0
497,Cheerleading - Recreational at McKiernan Playground,2025-04-15 15:30:00,41.6983547,-87.7024805,60655.0
498,Ice Skating - Adult Open Skate at Morgan Park SC,2025-04-15 12:10:00,41.6836435,-87.6804633,60647.0
499,Family Arts and Crafts Partnership at Holstein,2025-04-15 09:30:00,41.9216453,-87.6850872,60647.0
500,Track & Field at Humboldt,2025-04-15 17:00:00,41.907065,-87.7030079,60622.0
501,Boys Basketball - 3 on 3 League at Ridge,2025-04-15 19:00:00,41.7187548,-87.6677416,60643.0
502,Conditioning at Chicago Women's,2025-04-15 11:30:00,41.85770585,-87.62200394,60616.0
503,Volleyball at Taylor-Lauridsen,2025-04-15 16:30:00,41.8179027,-87.6437655,60609.0
504,Tennis 101 Partnership at McGuane,2025-04-15 17:30:00,41.8411442,-87.6485994,60608.0
505,Aquatic Exercise II - Low Impact at Don Nash,2025-04-15 10:30:00,41.7657913,-87.5798235,60649.0
506,Ice Skating - Adult Skate (Figure Skating) at McFetridge,2025-04-15 12:00:00,41.9517076,-87.6970874,60618.0
507,Table Games at Warren,2025-04-15 10:00:00,42.0021787,-87.6890062,60645.0
508,Park Kids - Spring at Brainerd,2025-04-15 15:00:00,41.7270772,-87.654913,60620.0
509,Tiny Tot Swim - Level II at Independence,2025-04-15 11:00:00,41.9529315,-87.7247755,60618.0
510,Track & Field (ASMG) - Open at Gately,2025-04-15 20:00:00,41.70851588,-87.60317802,60628.0
511,Family Arts and Crafts at Wilson (Frank J.),2025-04-15 16:45:00,41.96451,-87.7586122,60630.0
512,Yoga Partnership at Independence,2025-04-15 18:30:00,41.9529315,-87.7247755,60618.0
